Event_ID_decimal,Event_Type,Main_Event,Hazard,Hazard_edits,Hazard_checks,Source,Event_Name,Location,Location_edit,"Location
_check",GID(s),Start_Year,Start_Year_edit,Start_Year_check,Start_Month,Start_Month_edit,Start_Month_check,Start_Day,Start_Day_edit,Start_Day_check,Start_Date_RAW,Start_Date_ID,End_Year,End_Year_edit,End_Year_check,End_Month,End_Month_edit,End_Month_check,End_Day,End_Day_edit,End_Day_check,End_Date_RAW,End_Date_ID,Injured_Min,Injured_Min_check,Injured_Min_edit,Injured_Max,Injured_Max_check,Injured_Max_edit,Injured_RAW,Injured_ID,Deaths_Min,Deaths_Min_check,Deaths_Min_edit,Deaths_Max,Deaths_Max_check,Deaths_Max_edit,Deaths_RAW,Deaths_ID,Displaced_Min,Displaced_Min_check,Displaced_Min_edit,Displaced_Max,Displaced_Max_check,Displaced_Max_edit,Displaced_RAW,Displaced_ID,Homelessness_Min,Homelessness_Min_check,Homelessness_Min_edit,Homelessness_Max,Homelessness_Max_check,Homelessness_Max_edit,Homelessness_RAW,Homelessness_ID,Affected_Min,Affected_Min_check,Affected_Min_edit,Affected_Max,Affected_Max_check,Affected_Max_edit,Affected_RAW,Affected_ID,Buildings_Damaged_Min,Buildings_Damaged_Min_check,Buildings_Damaged_Min_edit,Buildings_Damaged_Max,Buildings_Damaged_Max_check,Buildings_Damaged_Max_edit,Building_RAW,Building_ID,Insured_Damage_Min,Insured_Damage_Min_check,Insured_Damage_Min_edit,Insured_Damage_Max,"Insured_Damage_Max
_check",Insured_Damage_Max_edit,Insured_Damage_Unit,"Insured_Damage_Unit
_check",Insured_Damage_Unit_edit,Insured_Damage_Inflation_Adjusted,Insured_Damage_Inflation_Adjusted_check,Insured_Damage_Inflation_Adjusted,Insured_Damage_Inflation_Adjusted_Year,"Insured_Damage_Inflation_Adjusted_Year
_check",Insured_Damage_Inflation_Adjusted_Year_edit,Insured_Damage_RAW,Insured_Damage_ID,Damage_Min,"Damage_Min
_check",Damage_Min_edit,Damage_Max,"Damage_Max
_check",Damage_Max_edit,Damage_Units,"Damage_Units
_check",Damage_Units_edits,Damage_Inflation_Adjusted,"Damage_Inflation_Adjusted
_check",Damage_Inflation_Adjusted_edits,Damage_Inflation_Adjusted_Year,"Damage_Inflation_Adjusted_Year
_chec",Damage_Inflation_Adjusted_Year_edit,Damage_RAW,Damage_ID,Annotation Code,count towards total,Total impact fields changd,Total change in date field,Total change in location,is annotated,duplicate?,count_for_stats?
782.00,Multi,Tropical Storm/Cyclone,Wind|Flood,,,https://en.wikipedia.org/wiki/2005_Atlantic_hurricane_season,Beta,Central America|Colombia,,,,2005,,,10,,,26,,,,,2005,,,10,,,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,incomplete,FALSE,,,,FALSE,FALSE,FALSE
783.00,Multi,Tropical Storm/Cyclone,Wind|Flood,,,https://en.wikipedia.org/wiki/2005_Atlantic_hurricane_season,Beta,Nicaragua,,,,2005,,,10,,,NULL,,,,,2005,,,10,,,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,incomplete,FALSE,,,,FALSE,FALSE,FALSE
784.00,Multi,Tropical Storm/Cyclone,Wind|Flood,,,https://en.wikipedia.org/wiki/2005_Atlantic_hurricane_season,Beta,Honduras,,,,2005,,,10,,,NULL,,,,,2005,,,10,,,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,incomplete,FALSE,,,,FALSE,FALSE,FALSE
785.00,Multi,Tropical Storm/Cyclone,Wind|Flood,,,https://en.wikipedia.org/wiki/2005_Atlantic_hurricane_season,Gamma,Lesser Antilles|Central America|Granadines,,,,2005,,,11,,,14,,,,,2005,,,11,,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,incomplete,FALSE,,,,FALSE,FALSE,FALSE
785.01,Multi,Tropical Storm/Cyclone,Wind|Flood,,,https://en.wikipedia.org/wiki/2005_Atlantic_hurricane_season,Gamma,Bequia&Granadines,,,,2005,,,11,,,NULL,,,,,2005,,,11,,,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,incomplete,FALSE,,,,FALSE,FALSE,FALSE
786.00,Multi,Tropical Storm/Cyclone,Wind|Flood,,,https://en.wikipedia.org/wiki/2005_Atlantic_hurricane_season,Gamma,Honduras,,,,2005,,,11,,,NULL,,,,,2005,,,11,,,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,incomplete,FALSE,,,,FALSE,FALSE,FALSE
787.00,Multi,Tropical Storm/Cyclone,Wind|Flood,,,https://en.wikipedia.org/wiki/2005_Atlantic_hurricane_season,Gamma,Belize,,,,2005,,,11,,,NULL,,,,,2005,,,11,,,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,incomplete,FALSE,,,,FALSE,FALSE,FALSE
788.00,Multi,Tropical Storm/Cyclone,Wind|Flood,,,https://en.wikipedia.org/wiki/2005_Atlantic_hurricane_season,Delta,Canary Islands|North Africa,,,,2005,,,11,,,22,,,,,2005,,,11,,,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,incomplete,FALSE,,,,FALSE,FALSE,FALSE
789.00,Multi,Tropical Storm/Cyclone,Wind|Flood,,,https://en.wikipedia.org/wiki/2005_Atlantic_hurricane_season,Delta,Canary Islands,,,,2005,,,11,,,NULL,,,,,2005,,,11,,,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,incomplete,FALSE,,,,FALSE,FALSE,FALSE
790.00,Multi,Tropical Storm/Cyclone,Wind|Flood,,,https://en.wikipedia.org/wiki/2005_Atlantic_hurricane_season,Epsilon,,,,,2005,,,11,,,29,,,,,2005,,,12,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,incomplete,FALSE,,,,FALSE,FALSE,FALSE
791.00,Multi,Tropical Storm/Cyclone,Wind|Flood,,,https://en.wikipedia.org/wiki/2005_Atlantic_hurricane_season,Zeta,,,,,2005,,,12,,,30,,,,,2006,,,1,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,incomplete,FALSE,,,,FALSE,FALSE,FALSE
792.00,Multi,Tropical Storm/Cyclone,Wind|Flood,,,https://en.wikipedia.org/wiki/2005_Atlantic_hurricane_season,31 systems,,,,,2005,,,6,,,8,,,,,2006,,,1,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,incomplete,FALSE,,,,FALSE,FALSE,FALSE
793.00,Multi,Tropical Storm/Cyclone,Wind|Flood,,,https://en.wikipedia.org/wiki/2007%E2%80%9308_Australian_region_cyclone_season,2007–08 Australian region cyclone season,,,,,2007,,,7,,,29,,,,,2008,,,4,,,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,incomplete,FALSE,,,,FALSE,FALSE,FALSE
794.00,Multi,Tropical Storm/Cyclone,Wind|Flood,,,https://en.wikipedia.org/wiki/2007%E2%80%9308_Australian_region_cyclone_season,01U,,,,,2007,,,7,,,27,,,,,2007,,,7,,,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,incomplete,FALSE,,,,FALSE,FALSE,FALSE
795.00,Multi,Tropical Storm/Cyclone,Wind|Flood,,,https://en.wikipedia.org/wiki/2007%E2%80%9308_Australian_region_cyclone_season,Lee-Ariel,,,,,2007,,,11,,,11,,,,,2007,,,11,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,incomplete,FALSE,,,,FALSE,FALSE,FALSE
796.00,Multi,Tropical Storm/Cyclone,Wind|Flood,,,https://en.wikipedia.org/wiki/2007%E2%80%9308_Australian_region_cyclone_season,Guba,Papua New Guinea|Australia,,,,2007,,,11,,,13,,,,,2007,,,11,,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,incomplete,FALSE,,,,FALSE,FALSE,FALSE
796.01,Multi,Tropical Storm/Cyclone,Wind|Flood,,,https://en.wikipedia.org/wiki/2007%E2%80%9308_Australian_region_cyclone_season,Guba,Queensland&Australia|Papua New Guinea,,,,2007,,,11,,,13,,,,,2007,,,11,,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,incomplete,FALSE,,,,FALSE,FALSE,FALSE
797.00,Multi,Tropical Storm/Cyclone,Wind|Flood,,,https://en.wikipedia.org/wiki/2007%E2%80%9308_Australian_region_cyclone_season,04U (Dama),,,,,2007,,,12,,,21,,,,,2007,,,12,,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,incomplete,FALSE,,,,FALSE,FALSE,FALSE
798.00,Multi,Tropical Storm/Cyclone,Wind|Flood,,,https://en.wikipedia.org/wiki/2007%E2%80%9308_Australian_region_cyclone_season,Melanie,,,,,2007,,,12,,,28,,,,,2008,,,1,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,incomplete,FALSE,,,,FALSE,FALSE,FALSE
799.00,Multi,Tropical Storm/Cyclone,Wind|Flood,,,https://en.wikipedia.org/wiki/2007%E2%80%9308_Australian_region_cyclone_season,Helen,Australia,,,,2007,,,12,,,31,,,,,2008,,,1,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,incomplete,FALSE,,,,FALSE,FALSE,FALSE
799.01,Multi,Tropical Storm/Cyclone,Wind|Flood,,,https://en.wikipedia.org/wiki/2007%E2%80%9308_Australian_region_cyclone_season,Helen,Northern Australia&Australia,,,,2007,,,12,,,31,,,,,2008,,,1,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,incomplete,FALSE,,,,FALSE,FALSE,FALSE
800.00,Multi,Tropical Storm/Cyclone,Wind|Flood,,,https://en.wikipedia.org/wiki/2007%E2%80%9308_Australian_region_cyclone_season,07U,,,,,2007,,,12,,,31,,,,,2008,,,1,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,incomplete,FALSE,,,,FALSE,FALSE,FALSE
801.00,Multi,Tropical Storm/Cyclone,Wind|Flood,,,https://en.wikipedia.org/wiki/2007%E2%80%9308_Australian_region_cyclone_season,Low (17S),,,,,2008,,,2,,,2,,,,,2008,,,2,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,incomplete,FALSE,,,,FALSE,FALSE,FALSE
802.00,Multi,Tropical Storm/Cyclone,Wind|Flood,,,https://en.wikipedia.org/wiki/2007%E2%80%9308_Australian_region_cyclone_season,Nicholas,Australia,,,,2008,,,2,,,10,,,,,2008,,,2,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,incomplete,FALSE,,,,FALSE,FALSE,FALSE
802.01,Multi,Tropical Storm/Cyclone,Wind|Flood,,,https://en.wikipedia.org/wiki/2007%E2%80%9308_Australian_region_cyclone_season,Nicholas,Western Australia&Australia,,,,2008,,,2,,,10,,,,,2008,,,2,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,incomplete,FALSE,,,,FALSE,FALSE,FALSE
803.00,Multi,Tropical Storm/Cyclone,Wind|Flood,,,https://en.wikipedia.org/wiki/2007%E2%80%9308_Australian_region_cyclone_season,Ophelia,Australia,,,,2008,,,2,,,29,,,,,2008,,,3,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,incomplete,FALSE,,,,FALSE,FALSE,FALSE
803.01,Multi,Tropical Storm/Cyclone,Wind|Flood,,,https://en.wikipedia.org/wiki/2007%E2%80%9308_Australian_region_cyclone_season,Ophelia,Northern Territory&Western Australia&Australia,,,,2008,,,2,,,29,,,,,2008,,,3,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,incomplete,FALSE,,,,FALSE,FALSE,FALSE
804.00,Multi,Tropical Storm/Cyclone,Wind|Flood,,,https://en.wikipedia.org/wiki/2007%E2%80%9308_Australian_region_cyclone_season,20P,,,,,2008,,,2,,,29,,,,,2008,,,2,,,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,incomplete,FALSE,,,,FALSE,FALSE,FALSE
805.00,Multi,Tropical Storm/Cyclone,Wind|Flood,,,https://en.wikipedia.org/wiki/2007%E2%80%9308_Australian_region_cyclone_season,Pancho,Australia,,,,2008,,,3,,,25,,,,,2008,,,3,,,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,incomplete,FALSE,,,,FALSE,FALSE,FALSE
805.01,Multi,Tropical Storm/Cyclone,Wind|Flood,,,https://en.wikipedia.org/wiki/2007%E2%80%9308_Australian_region_cyclone_season,Pancho,Christmas Island&Western Australia&Australia,,,,2008,,,3,,,25,,,,,2008,,,3,,,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,incomplete,FALSE,,,,FALSE,FALSE,FALSE
806.00,Multi,Tropical Storm/Cyclone,Wind|Flood,,,https://en.wikipedia.org/wiki/2007%E2%80%9308_Australian_region_cyclone_season,Rosie,Australia,,,,2008,,,4,,,20,,,,,2008,,,4,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,incomplete,FALSE,,,,FALSE,FALSE,FALSE
806.01,Multi,Tropical Storm/Cyclone,Wind|Flood,,,https://en.wikipedia.org/wiki/2007%E2%80%9308_Australian_region_cyclone_season,Rosie,Christmas Island&Australia,,,,2008,,,4,,,20,,,,,2008,,,4,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,incomplete,FALSE,,,,FALSE,FALSE,FALSE
807.00,Multi,Tropical Storm/Cyclone,Wind|Flood,,,https://en.wikipedia.org/wiki/2007%E2%80%9308_Australian_region_cyclone_season,Durga,,,,,2008,,,4,,,20,,,,,2008,,,4,,,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,incomplete,FALSE,,,,FALSE,FALSE,FALSE
808.00,Multi,Tornado,Tornado,,,https://en.wikipedia.org/wiki/2020_Nashville_tornado_outbreak,2020 Nashville tornado outbreak,the United States,,,,2020,,,3,,,2,,,,,2020,,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,incomplete,FALSE,,,,FALSE,FALSE,FALSE
808.01,Multi,Tornado,Tornado,,,https://en.wikipedia.org/wiki/2020_Nashville_tornado_outbreak,2020 Nashville tornado outbreak,Nashville&Mount Juliet&Cookeville&Tennessee&Alabama&Southern Kentucky&Southeastern Missouri&West Tennessee&Middle Tennessee&the United States,,,,2020,,,3,,,2,,,,,2020,,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,incomplete,FALSE,,,,FALSE,FALSE,FALSE
808.02,Multi,Tornado,Tornado,,,https://en.wikipedia.org/wiki/2020_Nashville_tornado_outbreak,2020 Nashville tornado outbreak,Benton Country&Tennessee&the United States,,,,2020,,,3,,,2,,,,,2020,,,3,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,incomplete,FALSE,,,,FALSE,FALSE,FALSE
808.03,Multi,Tornado,Tornado,,,https://en.wikipedia.org/wiki/2020_Nashville_tornado_outbreak,2020 Nashville tornado outbreak,Baxter&Cookeville&Putnam County&Tennessee&the United States,,,,2020,,,3,,,3,,,,,2020,,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,incomplete,FALSE,,,,FALSE,FALSE,FALSE
808.04,Multi,Tornado,Tornado,,,https://en.wikipedia.org/wiki/2020_Nashville_tornado_outbreak,2020 Nashville tornado outbreak,East Nashville&Davidson Country&Mount Juliet&Tennessee&the United States,,,,2020,,,3,,,3,,,,,2020,,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,incomplete,FALSE,,,,FALSE,FALSE,FALSE
808.05,Multi,Tornado,Tornado,,,https://en.wikipedia.org/wiki/2020_Nashville_tornado_outbreak,2020 Nashville tornado outbreak,East Nashville&Tennessee&the United States,,,,2020,,,3,,,3,,,,,2020,,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,incomplete,FALSE,,,,FALSE,FALSE,FALSE
808.06,Multi,Tornado,Tornado,,,https://en.wikipedia.org/wiki/2020_Nashville_tornado_outbreak,2020 Nashville tornado outbreak,Mount Juliet&Wilson Country&Tennessee&the United States,,,,2020,,,3,,,3,,,,,2020,,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,incomplete,FALSE,,,,FALSE,FALSE,FALSE
809.00,Multi,Tornado,Tornado,,,https://en.wikipedia.org/wiki/2020_Nashville_tornado_outbreak,"Nashville–Mount Juliet–Lebanon–Gordonsville, Tennessee",the United States,,,,2020,,,3,,,3,,,,,2020,,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,incomplete,FALSE,,,,FALSE,FALSE,FALSE
809.01,Multi,Tornado,Tornado,,,https://en.wikipedia.org/wiki/2020_Nashville_tornado_outbreak,"Nashville–Mount Juliet–Lebanon–Gordonsville, Tennessee",Bells Bend&Cumberland River&Pegram&River Road&Davidson County&Tennessee&the United States,,,,2020,,,3,,,3,,,,,2020,,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,incomplete,FALSE,,,,FALSE,FALSE,FALSE
809.02,Multi,Tornado,Tornado,,,https://en.wikipedia.org/wiki/2020_Nashville_tornado_outbreak,"Nashville–Mount Juliet–Lebanon–Gordonsville, Tennessee",Germantown&Tennessee&the United States,,,,2020,,,3,,,3,,,,,2020,,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,incomplete,FALSE,,,,FALSE,FALSE,FALSE
809.03,Multi,Tornado,Tornado,,,https://en.wikipedia.org/wiki/2020_Nashville_tornado_outbreak,"Nashville–Mount Juliet–Lebanon–Gordonsville, Tennessee",Five Points&Interstate 24&East Nashville&Tennessee&the United States,,,,2020,,,3,,,3,,,,,2020,,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,incomplete,FALSE,,,,FALSE,FALSE,FALSE
809.04,Multi,Tornado,Tornado,,,https://en.wikipedia.org/wiki/2020_Nashville_tornado_outbreak,"Nashville–Mount Juliet–Lebanon–Gordonsville, Tennessee",Donelson&Tennessee&the United States,,,,2020,,,3,,,3,,,,,2020,,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,incomplete,FALSE,,,,FALSE,FALSE,FALSE
809.05,Multi,Tornado,Tornado,,,https://en.wikipedia.org/wiki/2020_Nashville_tornado_outbreak,"Nashville–Mount Juliet–Lebanon–Gordonsville, Tennessee",Old Hickory Boulevard&Davidson County&Tennessee&the United States,,,,2020,,,3,,,3,,,,,2020,,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,incomplete,FALSE,,,,FALSE,FALSE,FALSE
809.06,Multi,Tornado,Tornado,,,https://en.wikipedia.org/wiki/2020_Nashville_tornado_outbreak,"Nashville–Mount Juliet–Lebanon–Gordonsville, Tennessee",Mount Juliet&Wilson County&Tennessee&the United States,,,,2020,,,3,,,3,,,,,2020,,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,incomplete,FALSE,,,,FALSE,FALSE,FALSE
809.07,Multi,Tornado,Tornado,,,https://en.wikipedia.org/wiki/2020_Nashville_tornado_outbreak,"Nashville–Mount Juliet–Lebanon–Gordonsville, Tennessee",Lebanon&Tennessee&the United States,,,,2020,,,3,,,3,,,,,2020,,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,incomplete,FALSE,,,,FALSE,FALSE,FALSE
809.08,Multi,Tornado,Tornado,,,https://en.wikipedia.org/wiki/2020_Nashville_tornado_outbreak,"Nashville–Mount Juliet–Lebanon–Gordonsville, Tennessee",Smith County&Tennessee&the United States,,,,2020,,,3,,,3,,,,,2020,,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,incomplete,FALSE,,,,FALSE,FALSE,FALSE
810.00,Multi,Tornado,Tornado,,,https://en.wikipedia.org/wiki/2020_Nashville_tornado_outbreak,"Putnam County–Cookeville, Tennessee",the United States,,,,2020,,,3,,,3,,,,,2020,,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,incomplete,FALSE,,,,FALSE,FALSE,FALSE
810.01,Multi,Tornado,Tornado,,,https://en.wikipedia.org/wiki/2020_Nashville_tornado_outbreak,"Putnam County–Cookeville, Tennessee",Baxter&Putnam County&Tennessee&the United States,,,,2020,,,3,,,3,,,,,2020,,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,incomplete,FALSE,,,,FALSE,FALSE,FALSE
810.02,Multi,Tornado,Tornado,,,https://en.wikipedia.org/wiki/2020_Nashville_tornado_outbreak,"Putnam County–Cookeville, Tennessee",Double Springs&Tennessee&the United States,,,,2020,,,3,,,3,,,,,2020,,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,incomplete,FALSE,,,,FALSE,FALSE,FALSE
810.03,Multi,Tornado,Tornado,,,https://en.wikipedia.org/wiki/2020_Nashville_tornado_outbreak,"Putnam County–Cookeville, Tennessee",Charlton Square&Eller Plantation subdivision&Tennessee&the United States,,,,2020,,,3,,,3,,,,,2020,,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,incomplete,FALSE,,,,FALSE,FALSE,FALSE
810.04,Multi,Tornado,Tornado,,,https://en.wikipedia.org/wiki/2020_Nashville_tornado_outbreak,"Putnam County–Cookeville, Tennessee",Hensley Drive&North McBroom Chapel Road&Tennessee&the United States,,,,2020,,,3,,,3,,,,,2020,,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,incomplete,FALSE,,,,FALSE,FALSE,FALSE
810.05,Multi,Tornado,Tornado,,,https://en.wikipedia.org/wiki/2020_Nashville_tornado_outbreak,"Putnam County–Cookeville, Tennessee",U.S. 70N&Echo Valley subdivision&Tennessee&the United States,,,,2020,,,3,,,3,,,,,2020,,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,incomplete,FALSE,,,,FALSE,FALSE,FALSE
